"","Date","Adj.Close","Volume","SMA_50","GSPC.Adjusted","rsi"
"358","2003-10-29",0.359556,267080800,0.34003468,1048.10998535156,56.5332941455988
"359","2003-10-30",0.350449,260556800,0.34066604,1046.93994140625,54.8995091877992
"360","2003-10-31",0.347414,218153600,0.34103334,1050.7099609375,54.3652113551049
"361","2003-11-03",0.35136,302842400,0.3417224,1059.02001953125,54.9469406224707
"362","2003-11-04",0.347717,249233600,0.34234466,1053.25,54.2949943408769
"363","2003-11-05",0.349539,322470400,0.3429457,1051.81005859375,54.5700083906743
"364","2003-11-06",0.350905,397073600,0.34344354,1058.05004882812,54.7782212276955
"365","2003-11-07",0.341495,210145600,0.34353764,1053.2099609375,53.0684203190468
"366","2003-11-10",0.332388,234276000,0.34332212,1047.10998535156,51.4814525349
"367","2003-11-11",0.326925,215073600,0.34292448,1046.56994628906,50.5559831929625
"368","2003-11-12",0.338915,300003200,0.3427363,1058.53002929688,52.4694340165187
"369","2003-11-13",0.340281,212772000,0.34261184,1058.41003417969,52.6822881447155
"370","2003-11-14",0.32571,237048000,0.34229614,1050.34997558594,50.2335201821891
"371","2003-11-17",0.320701,228256000,0.34180742,1043.63000488281,49.427630733107
"372","2003-11-18",0.309774,267192800,0.34121248,1034.15002441406,47.7231642362613
"373","2003-11-19",0.309926,344584800,0.34067824,1042.43994140625,47.7487610153133
"374","2003-11-20",0.309319,239590400,0.34001652,1033.65002441406,47.653785296759
"375","2003-11-21",0.307801,241836000,0.33916052,1035.28002929688,47.4130710939508
"376","2003-11-24",0.321005,381824800,0.33883876,1052.07995605469,49.6697317399667
"377","2003-11-25",0.313872,268654400,0.3383288,1053.89001464844,48.5219001030834
"378","2003-11-26",0.314479,245128800,0.33790384,1058.44995117188,48.6249615991
"379","2003-11-28",0.317363,76098400,0.33730586,1058.19995117188,49.1189158070389
"380","2003-12-01",0.329505,361536000,0.33704178,1070.11999511719,51.1373443183828
"381","2003-12-02",0.326925,205296000,0.33687788,1066.61999511719,50.7011871498661
"382","2003-12-03",0.319184,191296000,0.3364529,1064.72998046875,49.4112321892036
"383","2003-12-04",0.321005,177940000,0.3364013,1069.71997070312,49.7184070108802
"384","2003-12-05",0.316452,186177600,0.3365288,1061.5,48.9599580797239
"385","2003-12-08",0.319487,148237600,0.33663808,1069.30004882812,49.484184818976
"386","2003-12-09",0.310381,135144800,0.33638006,1060.18005371094,47.9760233218937
"387","2003-12-10",0.309319,271336800,0.33627686,1059.05004882812,47.8025771003053
"388","2003-12-11",0.321916,183136800,0.33640436,1071.2099609375,49.9900305117847
"389","2003-12-12",0.317059,192673600,0.3365015,1074.14001464844,49.179240532012
"390","2003-12-15",0.306132,388908800,0.33604012,1068.0400390625,47.4136052301606
"391","2003-12-16",0.305373,373956800,0.33538142,1075.13000488281,47.2932671676555
"392","2003-12-17",0.30173,274260000,0.33436756,1076.47998046875,46.7126196413539
"393","2003-12-18",0.304158,330915200,0.33345082,1089.18005371094,47.1539417424951
"394","2003-12-19",0.298998,453560800,0.3323125,1088.66003417969,46.3220945412206
"395","2003-12-22",0.301274,377064800,0.3311499,1092.93994140625,46.7449690316165
"396","2003-12-23",0.300667,308498400,0.32977178,1096.02001953125,46.6449957638224
"397","2003-12-24",0.309774,177475200,0.32851508,1094.0400390625,48.3368229671765
"398","2003-12-26",0.315389,103695200,0.32728872,1095.89001464844,49.347487858269
"399","2003-12-29",0.321005,233458400,0.32665126,1109.47998046875,50.3389598429646
"400","2003-12-30",0.322978,204853600,0.32620504,1109.64001464844,50.6849313917068
"401","2003-12-31",0.324344,174451200,0.32564346,1111.92004394531,50.9264696054404
"402","2004-01-02",0.322978,144642400,0.3250667,1108.47998046875,50.6732142802715
"403","2004-01-05",0.336486,395018400,0.3248876,1122.21997070312,53.0304109502314
"404","2004-01-06",0.335272,509348000,0.3246144,1123.67004394531,52.7989144546132
"405","2004-01-07",0.342861,586874400,0.32461138,1126.32995605469,54.0770815324161
"406","2004-01-08",0.354548,460303200,0.3248421,1131.92004394531,55.9513878300593
"407","2004-01-09",0.349083,427459200,0.32462354,1121.85998535156,54.8826761939964
"408","2004-01-12",0.360163,487547200,0.32463568,1127.22998046875,56.5979599785205
"409","2004-01-13",0.366082,679016800,0.32494834,1121.21997070312,57.479175467857
"410","2004-01-14",0.367297,620043200,0.325346,1130.52001953125,57.6591770070076
"411","2004-01-15",0.346807,1018208800,0.32525494,1132.05004882812,53.7428173707808
"412","2004-01-16",0.344834,372820000,0.32519728,1139.82995605469,53.3864191354888
"413","2004-01-20",0.344986,315946400,0.32510622,1138.77001953125,53.4107216059664
"414","2004-01-21",0.343164,226660000,0.3249514,1147.61999511719,53.0726810933605
"415","2004-01-22",0.336638,205004800,0.32485426,1143.93994140625,51.8722598860332
"416","2004-01-23",0.342405,227169600,0.3250546,1141.55004882812,52.8342547749499
"417","2004-01-26",0.349236,271269600,0.32550082,1155.36999511719,53.9465938369753
"418","2004-01-27",0.350146,307070400,0.32572544,1144.05004882812,54.09382785439
"419","2004-01-28",0.341798,275402400,0.32575578,1128.47998046875,52.5226314075606
"420","2004-01-29",0.344227,212699200,0.32612612,1134.10998535156,52.9284850508083
"421","2004-01-30",0.342405,185298400,0.3265602,1131.13000488281,52.5844323146198
"422","2004-02-02",0.338763,287431200,0.32713998,1135.26000976562,51.8959810550119
"423","2004-02-03",0.337852,180812800,0.3276985,1136.03002929688,51.7233110484365
"424","2004-02-04",0.330719,305552800,0.3281265,1126.52001953125,50.3828141127346
"425","2004-02-05",0.340281,352844800,0.3287761,1128.58996582031,52.0814191549195
"426","2004-02-06",0.344682,193340000,0.32924964,1142.76000976562,52.8398242868525
"427","2004-02-09",0.344075,188260800,0.3298537,1139.81005859375,52.7222752864425
"428","2004-02-10",0.34878,255343200,0.33053972,1145.5400390625,53.5388913274974
"429","2004-02-11",0.361226,348544000,0.33141698,1157.76000976562,55.608418104547
"430","2004-02-12",0.360163,183988000,0.33203014,1152.10998535156,55.3934899695844
"431","2004-02-13",0.349083,315980000,0.3324733,1145.81005859375,53.2051465775623
"432","2004-02-17",0.351512,170956800,0.33311986,1156.98999023438,53.6149486232605
"433","2004-02-18",0.35303,141635200,0.33376036,1151.81994628906,53.8726272409663
"434","2004-02-19",0.34104,323080800,0.33425212,1147.06005859375,51.5638907037367
"435","2004-02-20",0.339977,277603200,0.33466192,1144.10998535156,51.3648593385721
"436","2004-02-23",0.33679,194079200,0.3351901,1140.98999023438,50.7650191275608
"437","2004-02-24",0.33937,259056000,0.33579112,1139.08996582031,51.2354732034189
"438","2004-02-25",0.3462,276276000,0.3362768,1143.67004394531,52.462183589725
"439","2004-02-26",0.349691,198408000,0.33692944,1144.91003417969,53.0779714887385
"440","2004-02-27",0.363047,468837600,0.33806774,1144.93994140625,55.3362613475782
"441","2004-03-01",0.364565,321680800,0.33925158,1155.96997070312,55.5841788163986
"442","2004-03-02",0.361378,256687200,0.34044454,1149.09997558594,54.930907313891
"443","2004-03-03",0.363047,225131200,0.34162232,1151.03002929688,55.2122186624811
"444","2004-03-04",0.381867,660223200,0.3432797,1154.86999511719,58.212894765788
"445","2004-03-05",0.405848,1540599200,0.34537118,1156.85998535156,61.5612426272969
"446","2004-03-08",0.394617,522872000,0.34725018,1147.19995117188,59.2907561470609
"447","2004-03-09",0.411312,618363200,0.34928094,1140.57995605469,61.4475630661336
"448","2004-03-10",0.420115,1006964000,0.35137546,1123.89001464844,62.5160355104845
"449","2004-03-11",0.41207,595851200,0.35319676,1106.78002929688,60.9410282435485
"450","2004-03-12",0.418293,329224000,0.35510306,1120.56994628906,61.7026567529757
"451","2004-03-15",0.401446,481717600,0.3566451,1104.48999023438,58.5488735208264
"452","2004-03-16",0.391884,605432800,0.35802322,1110.69995117188,56.8655945837226
"453","2004-03-17",0.3975,411432000,0.3592435,1123.75,57.5962825960803
"454","2004-03-18",0.389608,321081600,0.36033022,1122.31994628906,56.2304023109335
"455","2004-03-19",0.392492,408576000,0.36132284,1109.78002929688,56.6140182426038
"456","2004-03-22",0.392492,419031200,0.36208172,1095.40002441406,56.6140182426038
"457","2004-03-23",0.38384,385515200,0.36277686,1093.94995117188,55.1053686918316
"458","2004-03-24",0.387027,428215200,0.36331414,1091.32995605469,55.5506443611307
"459","2004-03-25",0.40782,566445600,0.3641489,1109.18994140625,58.3036275933286
"460","2004-03-26",0.410401,419893600,0.36501098,1108.06005859375,58.6281094356705
"461","2004-03-29",0.423605,350728000,0.36654694,1122.46997070312,60.2436268024817
"462","2004-03-30",0.423757,359676800,0.3681254,1127,60.261769081458
"463","2004-03-31",0.410401,390773600,0.3694337,1126.2099609375,57.882461104278
"464","2004-04-01",0.411463,318332000,0.37079968,1132.17004394531,58.0170094582903
"465","2004-04-02",0.417382,274478400,0.37241456,1141.81005859375,58.7658602787433
"466","2004-04-05",0.429828,385672000,0.37416302,1150.56994628906,60.2857566401662
"467","2004-04-06",0.422391,257992000,0.37562612,1148.16003417969,58.9605915980291
"468","2004-04-07",0.414499,255119200,0.37691318,1140.53002929688,57.589868679671
"469","2004-04-08",0.417838,240917600,0.37843398,1139.31994628906,58.0112591214914
"470","2004-04-12",0.425578,230540800,0.380061,1145.19995117188,58.9756077555291
"471","2004-04-13",0.408731,436396800,0.38138752,1129.43994140625,56.1134533447693
"472","2004-04-14",0.40433,639732800,0.38269886,1128.17004394531,55.3966549111725
"473","2004-04-15",0.444702,1761446400,0.38483586,1128.83996582031,60.1596064194646
"474","2004-04-16",0.442881,402931200,0.3870791,1134.60998535156,59.8653135859529
"475","2004-04-19",0.430284,712353600,0.38887916,1135.81994628906,57.8675424897754
"476","2004-04-20",0.420874,354519200,0.390403,1118.15002441406,56.432114874016
"477","2004-04-21",0.420874,325875200,0.39193898,1124.08996582031,56.4321148740159
"478","2004-04-22",0.421632,344584800,0.39339602,1139.93005371094,56.5225925003278
"479","2004-04-23",0.420418,315828800,0.39457986,1140.59997558594,56.3314931388514
"480","2004-04-26",0.411767,231128800,0.39561194,1135.53002929688,54.979462353414
"481","2004-04-27",0.408883,283864000,0.39680794,1138.10998535156,54.5342613334655
"482","2004-04-28",0.401446,231168000,0.39780662,1122.41003417969,53.3964597197754
"483","2004-04-29",0.406303,460790400,0.39887208,1113.89001464844,54.035605408584
"484","2004-04-30",0.391277,466502400,0.39987682,1107.30004882812,51.7934193580834
"485","2004-05-03",0.395679,297634400,0.40099086,1117.48999023438,52.3840363298608
"486","2004-05-04",0.396741,279983200,0.40218988,1119.55004882812,52.5272822660892
"487","2004-05-05",0.404482,238106400,0.40349212,1121.53002929688,53.5657839620736
"488","2004-05-06",0.403419,263558400,0.4046365,1113.98999023438,53.4021661890651
"489","2004-05-07",0.404785,419036800,0.40573838,1098.69995117188,53.5881402647164
"490","2004-05-10",0.398866,249978400,0.40645476,1087.11999511719,52.6588013638935
"491","2004-05-11",0.411919,305172000,0.40740184,1095.44995117188,54.4368409266586
"492","2004-05-12",0.414347,245420000,0.40846122,1097.28002929688,54.7593988889665
"493","2004-05-13",0.412678,229852000,0.40945384,1096.43994140625,54.4888117635879
"494","2004-05-14",0.410704,257801600,0.41003058,1095.69995117188,54.1659088882794
"495","2004-05-17",0.40433,300445600,0.41000022,1084.09997558594,53.1282391274536
"496","2004-05-18",0.410704,206063200,0.41032196,1091.48999023438,54.0269304580295
"497","2004-05-19",0.40175,375592000,0.41013072,1088.68005371094,52.5818797799573
"498","2004-05-20",0.405392,196296800,0.40983626,1089.18994140625,53.102490948233
"499","2004-05-21",0.411463,179894400,0.40982412,1093.56005859375,53.9622672747261
"500","2004-05-24",0.414954,235603200,0.40975734,1095.41003417969,54.4521832952836
"501","2004-05-25",0.431194,319978400,0.4103523,1113.05004882812,56.6425347490042
"502","2004-05-26",0.432712,322168000,0.41116886,1114.93994140625,56.8404975848054
"503","2004-05-27",0.427552,235972800,0.4117699,1121.28002929688,55.9543503941123
"504","2004-05-28",0.425882,145717600,0.41249538,1120.68005371094,55.6677084278136
"505","2004-06-01",0.425882,182134400,0.41316318,1121.19995117188,55.6677084278136
"506","2004-06-02",0.438935,318712800,0.41409204,1124.98999023438,57.4418933806153
"507","2004-06-03",0.431043,250930400,0.4150361,1116.64001464844,56.0577508474553
"508","2004-06-04",0.43681,399112000,0.41603176,1122.5,56.8333887842454
"509","2004-06-07",0.452442,295876000,0.4169242,1140.42004394531,58.842547324737
"510","2004-06-08",0.460638,415620800,0.41792894,1142.18005371094,59.8425274337451
"511","2004-06-09",0.458362,349204800,0.41862408,1131.32995605469,59.433322673879
"512","2004-06-10",0.466558,257577600,0.4194801,1136.46997070312,60.4275843126808
"513","2004-06-14",0.457148,243986400,0.42041504,1125.2900390625,58.7407982544378
"514","2004-06-15",0.465799,444634400,0.42150176,1132.01000976562,59.7936623483908
"515","2004-06-16",0.496913,909641600,0.42309238,1133.56005859375,63.2363969788413
"516","2004-06-17",0.497976,551320000,0.42445534,1132.05004882812,63.3457528349968
"517","2004-06-18",0.499493,406252000,0.42599738,1135.02001953125,63.5040371456561
"518","2004-06-21",0.49069,390213600,0.4275212,1130.30004882812,61.9216490224287
"519","2004-06-22",0.50086,360511200,0.42918164,1134.41003417969,63.0081455264895
"520","2004-06-23",0.511484,390868800,0.43089976,1144.06005859375,64.1001205140114
"521","2004-06-24",0.503591,252515200,0.43279696,1140.65002441406,62.697146839184
"522","2004-06-25",0.511484,323428000,0.43494004,1134.43005371094,63.5120647973064
"523","2004-06-28",0.493119,521096800,0.43590838,1133.34997558594,60.380187830179
"524","2004-06-29",0.49327,590553600,0.43691616,1136.19995117188,60.3966078922414
"525","2004-06-30",0.493877,373044000,0.43818802,1140.83996582031,60.4636608750387
"526","2004-07-01",0.490235,341941600,0.43957524,1128.93994140625,59.8431801926587
"527","2004-07-02",0.471718,910683200,0.44059212,1125.38000488281,56.8182327432884
"528","2004-07-06",0.469745,348980800,0.44155438,1116.2099609375,56.5077167926922
"529","2004-07-07",0.461246,397992000,0.44237094,1118.32995605469,55.1818797702248
"530","2004-07-08",0.457451,233380000,0.44328462,1109.10998535156,54.5982261883367
"531","2004-07-09",0.455782,208863200,0.4442226,1112.81005859375,54.3402479890992
"532","2004-07-12",0.442274,511621600,0.44503916,1114.34997558594,52.2997565969446
"533","2004-07-13",0.443488,316176000,0.44578286,1115.14001464844,52.4635246751585
"534","2004-07-14",0.448952,835800000,0.44693636,1111.46997070312,53.2010453860756
"535","2004-07-15",0.499797,1767724000,0.44901872,1106.68994140625,59.2107350991608
"536","2004-07-16",0.488717,488381600,0.45085824,1101.39001464844,57.5669438132043
"537","2004-07-19",0.485226,533170400,0.45247312,1100.90002441406,57.0577134696469
"538","2004-07-20",0.488717,323747200,0.45417908,1108.67004394531,57.4418606562877
"539","2004-07-21",0.479914,301257600,0.45568166,1093.88000488281,56.1493357752701
"540","2004-07-22",0.480824,334118400,0.45732082,1096.83996582031,56.253202881174
"541","2004-07-23",0.46595,273571200,0.45840144,1086.19995117188,54.1159360523513
"542","2004-07-26",0.47445,393932000,0.4596035,1084.06994628906,55.1104090918127
"543","2004-07-27",0.492208,425006400,0.4611941,1094.82995605469,57.0930037392299
"544","2004-07-28",0.48978,285051200,0.46277562,1095.42004394531,56.7433145385667
"545","2004-07-29",0.495395,222157600,0.46459692,1100.43005371094,57.3596153772612
"546","2004-07-30",0.490842,243023200,0.46619968,1101.71997070312,56.6913483661075
"547","2004-08-02",0.479307,365092000,0.46775082,1106.61999511719,55.0339190107276
"548","2004-08-03",0.474906,211629600,0.4691411,1099.68994140625,54.4144133095812
"549","2004-08-04",0.482494,276488800,0.47056172,1098.63000488281,55.2996378512494
"550","2004-08-05",0.476424,244501600,0.47179112,1080.69995117188,54.4367257032387
"551","2004-08-06",0.451988,492290400,0.472207,1063.96997070312,51.1580972192811
"552","2004-08-09",0.459879,290847200,0.47275034,1065.21997070312,52.1086451637916
"553","2004-08-10",0.478396,351036000,0.47376722,1079.0400390625,54.240853472043
"554","2004-08-11",0.470656,322392000,0.4746627,1075.7900390625,53.2299709097549
"555","2004-08-12",0.460942,226200800,0.4753639,1063.22998046875,51.9891971292956
"556","2004-08-13",0.468075,328048000,0.4759467,1064.80004882812,52.8134095791955
"557","2004-08-16",0.467165,435674400,0.47666914,1079.33996582031,52.6956121247204
"558","2004-08-17",0.468531,323019200,0.47730356,1081.7099609375,52.856602011164
"559","2004-08-18",0.481736,364655200,0.47788944,1095.17004394531,54.3879506468116
"560","2004-08-19",0.466103,388920000,0.47799874,1091.22998046875,52.3343019442588
"561","2004-08-20",0.467469,316780800,0.47818088,1098.34997558594,52.4942237933691
"562","2004-08-23",0.471718,254660000,0.47828408,1095.68005371094,52.9949197195813
