"","Date","Adj.Close","Volume","SMA_50","rsi","GSPC"
"2013-07-30","2013-07-30",15.1205,61068000,14.15015,57.7397404242505,1685.9599609375
"2013-07-31","2013-07-31",15.061,37826000,14.18374,57.3176690689404,1685.72998046875
"2013-08-01","2013-08-01",15.2785,59434000,14.22045,58.4505744905644,1706.86999511719
"2013-08-02","2013-08-02",15.2105,50052000,14.2617,57.959784861685,1709.67004394531
"2013-08-05","2013-08-05",15.0495,44664000,14.30089,56.8073896532117,1707.14001464844
"2013-08-06","2013-08-06",15.0375,36980000,14.3399,56.7216152916739,1697.36999511719
"2013-08-07","2013-08-07",14.8455,39220000,14.36952,55.3569793840896,1690.91003417969
"2013-08-08","2013-08-08",14.787,46868000,14.39973,54.945986771415,1697.47998046875
"2013-08-09","2013-08-09",14.863,39006000,14.43016,55.3850957483237,1691.42004394531
"2013-08-12","2013-08-12",14.8345,30090000,14.45765,55.1793110715055,1689.46997070312
"2013-08-13","2013-08-13",14.6985,46998000,14.48474,54.1987260809764,1694.16003417969
"2013-08-14","2013-08-14",14.567,28300000,14.51038,53.2648144392547,1685.39001464844
"2013-08-15","2013-08-15",14.3235,45228000,14.52968,51.5852637644092,1661.31994628906
"2013-08-16","2013-08-16",14.241,48450000,14.54667,51.0289822462764,1655.82995605469
"2013-08-19","2013-08-19",14.2785,49548000,14.55537,51.272700772698,1646.06005859375
"2013-08-20","2013-08-20",14.3545,31726000,14.56139,51.7691088012876,1652.34997558594
"2013-08-21","2013-08-21",14.2285,36306000,14.57118,50.8920193201447,1642.80004882812
"2013-08-22","2013-08-22",14.4865,28452000,14.58924,52.5709831443538,1656.9599609375
"2013-08-23","2013-08-23",14.5005,39238000,14.60346,52.6606007510115,1663.5
"2013-08-26","2013-08-26",14.3105,34234000,14.61568,51.317781628508,1656.78002929688
"2013-08-27","2013-08-27",14.0465,49520000,14.61855,49.5271742602124,1630.47998046875
"2013-08-28","2013-08-28",14.079,29142000,14.61837,49.7474403831102,1634.9599609375
"2013-08-29","2013-08-29",14.199,31328000,14.62419,50.5603335021002,1638.17004394531
"2013-08-30","2013-08-30",14.049,30694000,14.63173,49.5382141423934,1632.96997070312
"2013-09-03","2013-09-03",14.44,57952000,14.64717,52.1131448033103,1639.77001953125
"2013-09-04","2013-09-04",14.682,48772000,14.6702,53.6082024051834,1653.07995605469
"2013-09-05","2013-09-05",14.705,36332000,14.69221,53.7482419663562,1655.07995605469
"2013-09-06","2013-09-06",14.793,45840000,14.7105,54.2869879838612,1655.17004394531
"2013-09-09","2013-09-09",14.9855,32872000,14.73266,55.4454158555702,1671.7099609375
"2013-09-10","2013-09-10",15.018,35568000,14.75533,55.6390789347524,1683.98999023438
"2013-09-11","2013-09-11",14.982,34852000,14.77287,55.3670596647952,1689.13000488281
"2013-09-12","2013-09-12",14.943,32124000,14.788,55.0694270721532,1683.42004394531
"2013-09-13","2013-09-13",14.896,27012000,14.80189,54.7077849519754,1687.98999023438
"2013-09-16","2013-09-16",14.803,36168000,14.81207,53.991882193501,1697.59997558594
"2013-09-17","2013-09-17",15.2085,45930000,14.82565,56.5231977182026,1704.76000976562
"2013-09-18","2013-09-18",15.6015,58928000,14.84615,58.7667450874151,1725.52001953125
"2013-09-19","2013-09-19",15.603,47018000,14.86588,58.7750311566243,1722.33996582031
"2013-09-20","2013-09-20",15.817,106046000,14.88256,59.9466860351486,1709.91003417969
"2013-09-23","2013-09-23",15.5745,37698000,14.8865,58.0393257157501,1701.83996582031
"2013-09-24","2013-09-24",15.7065,40672000,14.89406,58.7680065744754,1697.42004394531
"2013-09-25","2013-09-25",15.6325,40172000,14.89984,58.1899414864,1692.77001953125
"2013-09-26","2013-09-26",15.906,39798000,14.90927,59.6854727174535,1698.67004394531
"2013-09-27","2013-09-27",15.8005,33150000,14.92117,58.856804556705,1691.75
"2013-09-30","2013-09-30",15.632,32472000,14.92858,57.5545027522673,1681.55004882812
"2013-10-01","2013-10-01",16.047501,47928000,14.94605002,59.7930289164907,1695
"2013-10-02","2013-10-02",16.025499,44348000,14.9655,59.6231281982583,1693.86999511719
"2013-10-03","2013-10-03",15.738,53496000,14.98132,57.4465617543328,1678.66003417969
"2013-10-04","2013-10-04",15.952,36300000,14.99696,58.5946205812382,1690.5
"2013-10-07","2013-10-07",15.5015,41664000,14.99498,55.3848396184187,1676.11999511719
"2013-10-08","2013-10-08",15.1615,63324000,14.99211,53.1429114988369,1655.44995117188
"2013-10-09","2013-10-09",14.9115,64948000,14.98793,51.5764593671649,1656.40002441406
"2013-10-10","2013-10-10",15.2585,51102000,14.99188,53.5170288917773,1692.56005859375
"2013-10-11","2013-10-11",15.5445,43262000,14.9972,55.0326163325437,1703.19995117188
"2013-10-14","2013-10-14",15.535,38782000,15.00369,54.9718613789036,1710.14001464844
"2013-10-15","2013-10-15",15.32,45222000,15.0091,53.6052810066048,1698.06005859375
"2013-10-16","2013-10-16",15.5245,43414000,15.01884,54.6983255995724,1721.5400390625
"2013-10-17","2013-10-17",15.5385,52968000,15.0327,54.7727603517744,1733.15002441406
"2013-10-18","2013-10-18",16.446501,119396000,15.06589002,59.2084926632693,1744.5
"2013-10-21","2013-10-21",16.322001,50446000,15.09507004,58.4070208838606,1744.66003417969
"2013-10-22","2013-10-22",16.627001,78710000,15.13092006,59.7683889006283,1754.67004394531
"2013-10-23","2013-10-23",16.337999,56364000,15.16371004,57.9349360679406,1746.38000488281
"2013-10-24","2013-10-24",16.6105,117694000,15.20458004,59.1408855354358,1752.06994628906
"2013-10-25","2013-10-25",18.1695,240736000,15.28150004,64.9987933150057,1759.77001953125
"2013-10-28","2013-10-28",17.908001,72716000,15.35484006,63.4420070056768,1762.10998535156
"2013-10-29","2013-10-29",18.135,43708000,15.43197006,64.2014871076483,1771.94995117188
"2013-10-30","2013-10-30",18.054001,90044000,15.50596008,63.7194976912481,1763.31005859375
"2013-10-31","2013-10-31",18.2015,49336000,15.58542008,64.2186473209417,1756.5400390625
"2013-11-01","2013-11-01",17.950001,66620000,15.6546901,62.7173512885151,1761.64001464844
"2013-11-04","2013-11-04",17.937,38768000,15.7234201,62.6401090750383,1767.93005371094
"2013-11-05","2013-11-05",17.9445,40142000,15.7961001,62.6671745537711,1762.96997070312
"2013-11-06","2013-11-06",17.809,45646000,15.8713501,61.8412172003876,1770.48999023438
"2013-11-07","2013-11-07",17.177999,84926000,15.93333008,58.1963812807337,1747.15002441406
"2013-11-08","2013-11-08",17.515499,53138000,15.99966006,59.4991914534866,1770.60998535156
"2013-11-11","2013-11-11",17.719,45234000,16.07306006,60.2611807468518,1771.89001464844
"2013-11-12","2013-11-12",17.4765,46862000,16.13379006,58.9133993339117,1767.68994140625
"2013-11-13","2013-11-13",17.811001,55466000,16.19637008,60.1673499353618,1782
"2013-11-14","2013-11-14",18.370001,83196000,16.2696701,62.1378371175228,1790.61999511719
"2013-11-15","2013-11-15",18.4585,89832000,16.3429801,62.4380184738457,1798.18005371094
"2013-11-18","2013-11-18",18.309,54748000,16.4094501,61.5962193744721,1791.53002929688
"2013-11-19","2013-11-19",18.247,38096000,16.4740301,61.2467820625916,1787.86999511719
"2013-11-20","2013-11-20",18.1285,35430000,16.5369601,60.5765617211253,1781.36999511719
"2013-11-21","2013-11-21",18.445999,39292000,16.60702008,61.721771915703,1795.84997558594
"2013-11-22","2013-11-22",18.615499,59310000,16.68141006,62.3180732114687,1804.76000976562
"2013-11-25","2013-11-25",18.832001,59446000,16.76199008,63.0679349959316,1802.47998046875
"2013-11-26","2013-11-26",19.068501,54488000,16.8391901,63.8693693571273,1802.75
"2013-11-27","2013-11-27",19.335501,45394000,16.91387012,64.750562905857,1807.22998046875
"2013-11-29","2013-11-29",19.681,48120000,16.99543012,65.8503072845595,1805.81005859375
"2013-12-02","2013-12-02",19.615,94280000,17.07139012,65.4522595789597,1800.90002441406
"2013-12-03","2013-12-03",19.233,74058000,17.14456012,63.1961441404411,1795.15002441406
"2013-12-04","2013-12-04",19.298,47106000,17.21639012,63.4151047584061,1792.81005859375
"2013-12-05","2013-12-05",19.224501,38130000,17.28823014,62.9827534505378,1785.03002929688
"2013-12-06","2013-12-06",19.3475,39694000,17.35706014,63.4087557806291,1805.08996582031
"2013-12-09","2013-12-09",19.244499,55236000,17.42594012,62.7912815957115,1808.36999511719
"2013-12-10","2013-12-10",19.389,54736000,17.50108012,63.3028526062319,1802.61999511719
"2013-12-11","2013-12-11",19.109501,49026000,17.56232012,61.6304502411702,1782.21997070312
"2013-12-12","2013-12-12",19.0625,42474000,17.62306014,61.3523200718396,1775.5
"2013-12-13","2013-12-13",19.212,60500000,17.69254014,61.9102373321719,1775.31994628906
"2013-12-16","2013-12-16",19.4485,45034000,17.76247014,62.7776269542914,1786.5400390625
"2013-12-17","2013-12-17",19.3825,46878000,17.84009014,62.3731529080972,1781
"2013-12-18","2013-12-18",19.798,69782000,17.93282014,63.8686042617391,1810.65002441406
"2013-12-19","2013-12-19",19.759501,48544000,18.02978016,63.629496315309,1809.59997558594
"2013-12-20","2013-12-20",20.110001,100678000,18.12681018,64.8518919210554,1818.31994628906
"2013-12-23","2013-12-23",20.146,53190000,18.21884018,64.975264072083,1827.98999023438
"2013-12-24","2013-12-24",19.959999,27608000,18.30734016,63.7946867079582,1833.31994628906
"2013-12-26","2013-12-26",20.2195,37370000,18.40533016,64.7075904149742,1842.02001953125
"2013-12-27","2013-12-27",19.903999,39738000,18.49292014,62.7448354461933,1841.40002441406
"2013-12-30","2013-12-30",19.668501,49742000,18.57552016,61.3279602589261,1841.06994628906
"2013-12-31","2013-12-31",19.939501,39930000,18.64538016,62.3269016420851,1848.35998535156
"2014-01-02","2014-01-02",19.8985,42756000,18.71691014,62.0793404667325,1831.97998046875
"2014-01-03","2014-01-03",19.822001,44204000,18.78081014,61.6134010438247,1831.36999511719
"2014-01-06","2014-01-06",19.681499,63412000,18.84768014,60.7587603119232,1826.77001953125
"2014-01-07","2014-01-07",19.901501,38320000,18.91350016,61.6096054297112,1837.88000488281
"2014-01-08","2014-01-08",20.096001,46330000,18.95203018,62.3461275764941,1837.48999023438
"2014-01-09","2014-01-09",20.050501,42060000,18.99488018,62.0619091336171,1838.13000488281
"2014-01-10","2014-01-10",19.882999,53590000,19.02984016,61.017004521803,1842.36999511719
"2014-01-13","2014-01-13",19.549,56898000,19.05974014,58.9959633668408,1819.19995117188
"2014-01-14","2014-01-14",19.877001,46802000,19.09325016,60.3132284388463,1838.88000488281
"2014-01-15","2014-01-15",19.793501,53566000,19.13012016,59.814074300938,1848.38000488281
"2014-01-16","2014-01-16",19.790001,52024000,19.16718018,59.7929089312705,1845.89001464844
"2014-01-17","2014-01-17",19.980499,90102000,19.20790016,60.5678556848565,1838.69995117188
"2014-01-21","2014-01-21",20.352501,62442000,19.25877018,62.0262671358662,1843.80004882812
"2014-01-22","2014-01-22",20.226999,41210000,19.31975018,61.2464566417443,1844.85998535156
"2014-01-23","2014-01-23",19.9935,60508000,19.3693102,59.8186782775188,1828.4599609375
"2014-01-24","2014-01-24",19.379999,89168000,19.40253018,56.2999117643735,1790.2900390625
"2014-01-27","2014-01-27",19.313999,78736000,19.43928016,55.9386943050657,1781.56005859375
"2014-01-28","2014-01-28",19.7215,57890000,19.47749014,57.6505524439515,1792.5
"2014-01-29","2014-01-29",19.209999,67646000,19.4942901,54.9177100175975,1774.19995117188
"2014-01-30","2014-01-30",20.150499,209478000,19.52813008,58.5998408865748,1794.18994140625
"2014-01-31","2014-01-31",17.9345,323096000,19.52064008,48.9813176468307,1782.58996582031
"2014-02-03","2014-02-03",17.307501,205616000,19.5018501,46.7651368019147,1741.89001464844
"2014-02-04","2014-02-04",17.397499,96258000,19.48723008,47.1156008664784,1755.19995117188
"2014-02-05","2014-02-05",17.3225,88708000,19.4647601,46.8533106126896,1751.64001464844
"2014-02-06","2014-02-06",17.7295,66714000,19.44704012,48.4426663921141,1773.43005371094
"2014-02-07","2014-02-07",18.054001,86610000,19.43148012,49.6672587288334,1797.02001953125
"2014-02-10","2014-02-10",18.043501,68994000,19.41098012,49.6283384391596,1799.83996582031
"2014-02-11","2014-02-11",18.0895,64442000,19.3860601,49.804176683764,1819.75
"2014-02-12","2014-02-12",17.4625,131754000,19.3416901,47.4980077558283,1819.26000976562
"2014-02-13","2014-02-13",17.860001,83500000,19.30659012,49.0249651609241,1829.82995605469
"2014-02-14","2014-02-14",17.8675,70404000,19.27928012,49.0534914228053,1838.63000488281
"2014-02-18","2014-02-18",17.682501,99960000,19.24697014,48.3721210093009,1840.76000976562
"2014-02-19","2014-02-19",17.368999,83362000,19.2098601,47.2375196251545,1828.75
"2014-02-20","2014-02-20",17.49,69856000,19.1727101,47.7204680763946,1839.78002929688
"2014-02-21","2014-02-21",17.337999,84200000,19.1345801,47.1670584759744,1836.25
"2014-02-24","2014-02-24",17.589001,72894000,19.09858012,48.1796802675292,1847.60998535156
"2014-02-25","2014-02-25",17.916,74728000,19.0747101,49.4672205467078,1845.11999511719
"2014-02-26","2014-02-26",17.99,72442000,19.0532601,49.7554936770934,1845.16003417969
"2014-02-27","2014-02-27",18.0065,62098000,19.0291501,49.8206262607734,1854.2900390625
"2014-02-28","2014-02-28",18.105,77640000,19.0022801,50.2137504795242,1859.44995117188
"2014-03-03","2014-03-03",17.989,55966000,18.9744101,49.7454188184247,1845.72998046875
"2014-03-04","2014-03-04",18.195,54088000,18.9423501,50.5806612305966,1873.91003417969
"2014-03-05","2014-03-05",18.6185,76966000,18.91953008,52.2456500398588,1873.81005859375
"2014-03-06","2014-03-06",18.608,58532000,18.88949006,52.2011559465204,1877.03002929688
"2014-03-07","2014-03-07",18.603001,45596000,18.85863008,52.1795667581675,1878.0400390625
"2014-03-10","2014-03-10",18.526501,42116000,18.82996012,51.8447563559366,1877.17004394531
"2014-03-11","2014-03-11",18.441,44922000,18.79439012,51.468122468699,1867.63000488281
"2014-03-12","2014-03-12",18.532,44332000,18.76695014,51.8480251198233,1868.19995117188
"2014-03-13","2014-03-13",18.5755,136580000,18.74509012,52.0311877480582,1846.33996582031
"2014-03-14","2014-03-14",18.687,88044000,18.7200401,52.5037206656117,1841.13000488281
"2014-03-17","2014-03-17",18.752001,46060000,18.69711012,52.7804224842114,1858.82995605469
"2014-03-18","2014-03-18",18.938499,49670000,18.67944008,53.5723076267302,1872.25
"2014-03-19","2014-03-19",18.661501,52934000,18.65904012,52.244436743407,1860.77001953125
"2014-03-20","2014-03-20",18.4485,51170000,18.6299801,51.2477269357172,1872.01000976562
"2014-03-21","2014-03-21",18.031,108282000,18.58868008,49.3641301424973,1866.52001953125
"2014-03-24","2014-03-24",17.592501,97470000,18.53952008,47.493307054729,1857.43994140625
"2014-03-25","2014-03-25",17.7355,88914000,18.4965701,48.1472396053524,1865.61999511719
"2014-03-26","2014-03-26",17.1705,82414000,18.4490001,45.8452646970489,1852.56005859375
"2014-03-27","2014-03-27",16.9235,115328000,18.38993008,44.8878943126877,1849.0400390625
"2014-03-28","2014-03-28",16.914499,79736000,18.33235004,44.8530657843285,1857.61999511719
"2014-03-31","2014-03-31",16.818501,85950000,18.27292004,44.4774830665259,1872.33996582031
"2014-04-01","2014-04-01",17.1495,72002000,18.21630006,46.0664253720526,1885.52001953125
"2014-04-02","2014-04-02",17.098,89510000,18.15121004,45.8580667828918,1890.90002441406
"2014-04-03","2014-04-03",16.681,127986000,18.08029006,44.2060719737051,1888.77001953125
"2014-04-04","2014-04-04",16.15,250692000,18.00342006,42.2293741918687,1865.08996582031
"2014-04-07","2014-04-07",15.888,141548000,17.93358008,41.2995844473238,1845.0400390625
"2014-04-08","2014-04-08",16.3535,131552000,17.8743701,43.5528135952795,1851.9599609375
"2014-04-09","2014-04-09",16.5905,101132000,17.8117501,44.6564651860079,1872.18005371094
"2014-04-10","2014-04-10",15.8555,122534000,17.74466012,42.0544193397808,1833.07995605469
"2014-04-11","2014-04-11",15.5865,145750000,17.65338014,41.1587818418717,1815.68994140625
"2014-04-14","2014-04-14",15.7955,85870000,17.61060014,42.1357890009914,1830.60998535156
"2014-04-15","2014-04-15",15.804,107972000,17.58053012,42.1756345081832,1842.97998046875
"2014-04-16","2014-04-16",16.184,85698000,17.55626014,43.9367241103558,1862.31005859375
"2014-04-17","2014-04-17",16.245501,85984000,17.53472016,44.2172928978033,1864.84997558594
"2014-04-21","2014-04-21",16.543501,59988000,17.51100018,45.5642591204999,1871.89001464844
"2014-04-22","2014-04-22",16.466,74232000,17.47924016,45.274141913278,1879.55004882812
"2014-04-23","2014-04-23",16.229,72092000,17.44295014,44.3921437150854,1875.39001464844
"2014-04-24","2014-04-24",16.8575,185874000,17.41831014,47.1768141584278,1878.60998535156
"2014-04-25","2014-04-25",15.1915,323604000,17.37289014,41.5489746020712,1863.40002441406
"2014-04-28","2014-04-28",14.829,289596000,17.31227012,40.4768969628371,1869.43005371094
"2014-04-29","2014-04-29",15.019,130186000,17.25530012,41.2871461196197,1878.32995605469
"2014-04-30","2014-04-30",15.2065,81772000,17.2057801,42.0810650290583,1883.94995117188
"2014-05-01","2014-05-01",15.3945,86572000,17.16629012,42.8714272920968,1883.68005371094
"2014-05-02","2014-05-02",15.4005,79902000,17.12450012,42.8968061187118,1881.14001464844
"2014-05-05","2014-05-05",15.5025,50398000,17.08779014,43.3334498009469,1884.66003417969
"2014-05-06","2014-05-06",14.869,93646000,17.03339012,41.330543042418,1867.71997070312
"2014-05-07","2014-05-07",14.6355,140304000,16.96778012,40.624324222889,1878.2099609375
"2014-05-08","2014-05-08",14.416,76964000,16.89630012,39.969215096415,1875.63000488281
"2014-05-09","2014-05-09",14.612,81260000,16.82841012,40.8385020618971,1878.47998046875
"2014-05-12","2014-05-12",15.143,74592000,16.76917012,43.1156610220771,1896.65002441406
"2014-05-13","2014-05-13",15.232,70198000,16.71403012,43.487684876913,1897.44995117188
"2014-05-14","2014-05-14",14.881,66466000,16.64775012,42.3724903144134,1888.53002929688
"2014-05-15","2014-05-15",14.7595,85902000,16.57057012,41.9921306685772,1870.84997558594
"2014-05-16","2014-05-16",14.885,72736000,16.49611012,42.5358206390898,1877.85998535156
"2014-05-19","2014-05-19",14.838,45684000,16.4208101,42.3840137216901,1885.07995605469
"2014-05-20","2014-05-20",15.0595,81914000,16.35147008,43.356175744722,1872.82995605469
"2014-05-21","2014-05-21",15.2505,68176000,16.28766008,44.1848472151891,1888.03002929688
"2014-05-22","2014-05-22",15.2455,51536000,16.22193008,44.1675866891692,1892.48999023438
"2014-05-23","2014-05-23",15.612,61058000,16.16266008,45.7525845919179,1900.53002929688
"2014-05-27","2014-05-27",15.541,97242000,16.09974008,45.4972642232485,1911.91003417969
"2014-05-28","2014-05-28",15.508,54520000,16.03486006,45.3771661585952,1909.78002929688
"2014-05-29","2014-05-29",15.689,47310000,15.96987008,46.1723981286417,1920.03002929688
"2014-05-30","2014-05-30",15.6275,85204000,15.90919006,45.9405037150515,1923.56994628906
"2014-06-02","2014-06-02",15.442,44068000,15.84906006,45.2411792506673,1924.96997070312
"2014-06-03","2014-06-03",15.3595,47584000,15.79563006,44.9307838865364,1924.23999023438
"2014-06-04","2014-06-04",15.339,42142000,15.75056004,44.8527567343336,1927.88000488281
"2014-06-05","2014-06-05",16.178499,155934000,15.71942002,48.5838645938002,1940.4599609375
"2014-06-06","2014-06-06",16.4835,104880000,15.70568002,49.8419451559444,1949.43994140625
"2014-06-09","2014-06-09",16.375,64244000,15.69471002,49.4031466617784,1951.27001953125
"2014-06-10","2014-06-10",16.620501,73268000,15.68883006,50.4111290420553,1950.7900390625
"2014-06-11","2014-06-11",16.76,88736000,15.68766004,50.9773949420793,1943.89001464844
"2014-06-12","2014-06-12",16.2955,85526000,15.67058004,49.073385536098,1930.10998535156
"2014-06-13","2014-06-13",16.313499,55296000,15.65489002,49.1484867879263,1936.16003417969
"2014-06-16","2014-06-16",16.381001,48996000,15.64889004,49.4338400726493,1937.78002929688
"2014-06-17","2014-06-17",16.281,58482000,15.65151004,49.0180254629823,1941.98999023438
"2014-06-18","2014-06-18",16.719,128030000,15.66813004,50.8652113183613,1956.97998046875
"2014-06-19","2014-06-19",16.35,106412000,15.66806004,49.3287559568198,1959.47998046875
"2014-06-20","2014-06-20",16.209999,121080000,15.66045002,48.7585521362046,1962.86999511719
"2014-06-23","2014-06-23",16.362,52096000,15.67058002,49.406457717743,1962.60998535156
"2014-06-24","2014-06-24",16.208,52532000,15.68301002,48.7689554620645,1949.97998046875
"2014-06-25","2014-06-25",16.372,46556000,15.69454002,49.4773607766566,1959.53002929688
"2014-06-26","2014-06-26",16.2845,53990000,15.70415002,49.1076727704601,1957.21997070312
"2014-06-27","2014-06-27",16.2285,48324000,15.70504002,48.8692113840574,1960.9599609375
"2014-06-30","2014-06-30",16.239,53426000,15.70491,48.9166708777079,1960.22998046875
"2014-07-01","2014-07-01",16.619499,63472000,15.70642996,50.611803512023,1973.31994628906
"2014-07-02","2014-07-02",16.6425,53626000,15.70995996,50.7126873378587,1974.61999511719
"2014-07-03","2014-07-03",16.8745,38886000,15.72286996,51.7275766218564,1985.43994140625
"2014-07-07","2014-07-07",16.6775,42578000,15.71926996,50.8208465051538,1977.65002441406
"2014-07-08","2014-07-08",16.1905,85432000,15.73924996,48.6688474149655,1963.7099609375
"2014-07-09","2014-07-09",16.498501,63322000,15.77263998,50.0342768998101,1972.82995605469
"2014-07-10","2014-07-10",16.396,53300000,15.80017998,49.5863567317989,1964.68005371094
"2014-07-11","2014-07-11",17.309999,166016000,15.84224996,53.3835633413278,1967.56994628906
"2014-07-14","2014-07-14",17.766001,112198000,15.88967998,55.1050651834317,1977.09997558594
"2014-07-15","2014-07-15",17.722,83418000,15.93610998,54.9054238877813,1973.28002929688
"2014-07-16","2014-07-16",17.795,70072000,15.98195998,55.1803179073504,1981.56994628906
"2014-07-17","2014-07-17",17.622499,72720000,16.03702996,54.3809807692685,1958.11999511719
"2014-07-18","2014-07-18",17.933001,68148000,16.10297998,55.5632980597768,1978.21997070312
"2014-07-21","2014-07-21",17.988001,45568000,16.17442,55.7704915432136,1973.63000488281
"2014-07-22","2014-07-22",18.042,57778000,16.24302,55.9761357839195,1983.53002929688
"2014-07-23","2014-07-23",17.907,53746000,16.2983,55.3199760757043,1987.01000976562
"2014-07-24","2014-07-24",17.9305,141774000,16.35227,55.4128154390876,1987.97998046875
"2014-07-25","2014-07-25",16.2005,356930000,16.37866,47.9314153180169,1978.33996582031
"2014-07-28","2014-07-28",16.0205,118640000,16.40388,47.2540654941608,1978.91003417969
"2014-07-29","2014-07-29",16,57676000,16.42618,47.1765876163563,1969.94995117188
"2014-07-30","2014-07-30",16.1255,79380000,16.45193,47.7121356156397,1970.06994628906
"2014-07-31","2014-07-31",15.6495,103840000,16.46373,45.9106797785164,1930.67004394531
"2014-08-01","2014-08-01",15.353,148830000,16.46578,44.8347071460501,1925.15002441406
"2014-08-04","2014-08-04",15.6825,84018000,16.47452,46.262834257658,1938.98999023438
"2014-08-05","2014-08-05",15.616,57042000,16.4746,46.0174978890106,1920.2099609375
"2014-08-06","2014-08-06",15.6945,45938000,16.47767,46.3601394393933,1920.23999023438
"2014-08-07","2014-08-07",15.5725,58712000,16.47896,45.8981347674014,1909.56994628906
"2014-08-08","2014-08-08",15.84,54118000,16.48198,47.0781173551409,1931.58996582031
"2014-08-11","2014-08-11",15.9165,49372000,16.48776,47.4128165148709,1936.92004394531
"2014-08-12","2014-08-12",15.966,38316000,16.49824,47.6314935992516,1933.75
"2014-08-13","2014-08-13",16.313999,98782000,16.51732998,49.1484709618948,1946.71997070312
"2014-08-14","2014-08-14",16.6605,68408000,16.54375998,50.602304069453,1955.18005371094
"2014-08-15","2014-08-15",16.681499,77934000,16.55381998,50.689488239536,1955.06005859375
"2014-08-18","2014-08-18",16.7265,49708000,16.55867998,50.8790572798402,1971.73999023438
"2014-08-19","2014-08-19",16.7565,34276000,16.56630998,51.0071876676627,1981.59997558594
"2014-08-20","2014-08-20",16.789,36210000,16.56967996,51.1480465690269,1986.51000976562
"2014-08-21","2014-08-21",16.6455,39422000,16.56738996,50.4939512667027,1992.36999511719
"2014-08-22","2014-08-22",16.5795,44224000,16.57306996,50.1927059254125,1988.40002441406
"2014-08-25","2014-08-25",16.701,39154000,16.58081998,50.744707487836,1997.92004394531
"2014-08-26","2014-08-26",17.091499,73094000,16.59502994,52.4721867311815,2000.02001953125
"2014-08-27","2014-08-27",17.159,59232000,16.61258994,52.7643959572642,2000.11999511719
"2014-08-28","2014-08-28",17.000999,45054000,16.61822992,52.0007732066588,1996.73999023438
"2014-08-29","2014-08-29",16.952,38790000,16.63026992,51.7637058961343,2003.36999511719
"2014-09-02","2014-09-02",17.118999,46520000,16.64844992,52.5165411549214,2002.28002929688
"2014-09-03","2014-09-03",16.950001,39874000,16.66020994,51.6835890665474,2000.71997070312
"2014-09-04","2014-09-04",17.297501,79312000,16.68199996,53.2397200188078,1997.65002441406
"2014-09-05","2014-09-05",17.319,42140000,16.70093996,53.3346048503895,2007.7099609375
"2014-09-08","2014-09-08",17.117001,59106000,16.71758998,52.3168233246656,2001.5400390625
"2014-09-09","2014-09-09",16.487499,92936000,16.72276996,49.323723031288,1988.43994140625
"2014-09-10","2014-09-10",16.5665,75948000,16.72931996,49.6922942097982,1995.68994140625
"2014-09-11","2014-09-11",16.525999,54404000,16.72744996,49.5039455161873,1997.44995117188
"2014-09-12","2014-09-12",16.5595,68586000,16.72578996,49.6649764754593,1985.5400390625
"2014-09-15","2014-09-15",16.1945,80008000,16.71218996,47.9644461772411,1984.13000488281
"2014-09-16","2014-09-16",16.388,65198000,16.70639996,48.9107425951394,1998.97998046875
"2014-09-17","2014-09-17",16.200001,82720000,16.70658998,48.0445388649745,2001.56994628906
"2014-09-18","2014-09-18",16.25,51538000,16.70161996,48.2930494010231,2011.35998535156
"2014-09-19","2014-09-19",16.566,137724000,16.70501996,49.840318945263,2010.40002441406
"2014-09-22","2014-09-22",16.225,62194000,16.68331998,48.2504576938098,1994.2900390625
"2014-09-23","2014-09-23",16.181499,47052000,16.65162994,48.0509321402577,1982.77001953125
"2014-09-24","2014-09-24",16.4105,52844000,16.62539994,49.1798042819016,1998.30004882812
"2014-09-25","2014-09-25",16.0965,58576000,16.59142994,47.7286521530202,1965.98999023438
"2014-09-26","2014-09-26",16.1605,72760000,16.56218996,48.0474773130592,1982.84997558594
"2014-09-29","2014-09-29",16.091,38492000,16.52534994,47.7249116196141,1977.80004882812
"2014-09-30","2014-09-30",16.122,52724000,16.48802992,47.8841582569104,1972.2900390625
"2014-10-01","2014-10-01",15.873,61782000,16.44464992,46.7177086608187,1946.16003417969
"2014-10-02","2014-10-02",15.9205,71078000,16.40491992,46.9691683132385,1946.17004394531
"2014-10-03","2014-10-03",16.136999,60748000,16.3690499,48.1081701156846,1967.90002441406
"2014-10-06","2014-10-06",16.110001,45806000,16.36723992,47.9770447258022,1964.81994628906
"2014-10-07","2014-10-07",15.849,47308000,16.36380992,46.7208577363477,1935.09997558594
"2014-10-08","2014-10-08",16.135,69056000,16.36650992,48.2363186237914,1968.89001464844
"2014-10-09","2014-10-09",15.7685,71758000,16.35936992,46.506569253821,1928.2099609375
"2014-10-10","2014-10-10",15.5695,73638000,16.35776992,45.600558997144,1906.13000488281
"2014-10-13","2014-10-13",15.3225,87278000,16.35715992,44.5025145392831,1874.73999023438
"2014-10-14","2014-10-14",15.4155,67716000,16.35181992,45.0112377443096,1877.69995117188
"2014-10-15","2014-10-15",15.2985,106878000,16.34546992,44.4877260003176,1862.48999023438
"2014-10-16","2014-10-16",15.143,94626000,16.33443992,43.7968981764576,1862.76000976562
"2014-10-17","2014-10-17",15.182,88102000,16.32662992,44.019372581935,1886.76000976562
